# /sbnd/app/users/ascarff/releases/lardev-v09_06_00/build_slf7.x86_64/sbndcode/gdml/sbnd_v01_05_nowires.gdml
# channel	tpc	plane	wire	sx	sy	sz	ex	ey	ez
0	0	0	0	-199.2	199.661	0.0053417	-199.2	199.999	0.591485	
1	0	0	1	-199.2	199.314	0.0053417	-199.2	199.999	1.19149	
2	0	0	2	-199.2	198.968	0.0053417	-199.2	199.999	1.79149	
3	0	0	3	-199.2	198.622	0.0053417	-199.2	199.999	2.39149	
4	0	0	4	-199.2	198.275	0.0053417	-199.2	199.999	2.99149	
5	0	0	5	-199.2	197.929	0.0053417	-199.2	199.999	3.59149	
6	0	0	6	-199.2	197.582	0.0053417	-199.2	199.999	4.19149	
7	0	0	7	-199.2	197.236	0.0053417	-199.2	199.999	4.79149	
8	0	0	8	-199.2	196.89	0.0053417	-199.2	199.999	5.39149	
9	0	0	9	-199.2	196.543	0.0053417	-199.2	199.999	5.99149	
10	0	0	10	-199.2	196.197	0.0053417	-199.2	199.999	6.59149	
11	0	0	11	-199.2	195.85	0.0053417	-199.2	199.999	7.19149	
12	0	0	12	-199.2	195.504	0.0053417	-199.2	199.999	7.79149	
13	0	0	13	-199.2	195.158	0.0053417	-199.2	199.999	8.39149	
14	0	0	14	-199.2	194.811	0.0053417	-199.2	199.999	8.99149	
15	0	0	15	-199.2	194.465	0.0053417	-199.2	199.999	9.59149	
16	0	0	16	-199.2	194.118	0.0053417	-199.2	199.999	10.1915	
17	0	0	17	-199.2	193.772	0.0053417	-199.2	199.999	10.7915	
18	0	0	18	-199.2	193.426	0.0053417	-199.2	199.999	11.3915	
19	0	0	19	-199.2	193.079	0.0053417	-199.2	199.999	11.9915	
20	0	0	20	-199.2	192.733	0.0053417	-199.2	199.999	12.5915	
21	0	0	21	-199.2	192.386	0.0053417	-199.2	199.999	13.1915	
22	0	0	22	-199.2	192.04	0.0053417	-199.2	199.999	13.7915	
23	0	0	23	-199.2	191.693	0.0053417	-199.2	199.999	14.3915	
24	0	0	24	-199.2	191.347	0.0053417	-199.2	199.999	14.9915	
25	0	0	25	-199.2	191.001	0.0053417	-199.2	199.999	15.5915	
26	0	0	26	-199.2	190.654	0.0053417	-199.2	199.999	16.1915	
27	0	0	27	-199.2	190.308	0.0053417	-199.2	199.999	16.7915	
28	0	0	28	-199.2	189.961	0.0053417	-199.2	199.999	17.3915	
29	0	0	29	-199.2	189.615	0.0053417	-199.2	199.999	17.9915	
30	0	0	30	-199.2	189.269	0.0053417	-199.2	199.999	18.5915	
31	0	0	31	-199.2	188.922	0.0053417	-199.2	199.999	19.1915	
32	0	0	32	-199.2	188.576	0.0053417	-199.2	199.999	19.7915	
33	0	0	33	-199.2	188.229	0.0053417	-199.2	199.999	20.3915	
34	0	0	34	-199.2	187.883	0.0053417	-199.2	199.999	20.9915	
35	0	0	35	-199.2	187.537	0.0053417	-199.2	199.999	21.5915	
36	0	0	36	-199.2	187.19	0.0053417	-199.2	199.999	22.1915	
37	0	0	37	-199.2	186.844	0.0053417	-199.2	199.999	22.7915	
38	0	0	38	-199.2	186.497	0.0053417	-199.2	199.999	23.3915	
39	0	0	39	-199.2	186.151	0.0053417	-199.2	199.999	23.9915	
40	0	0	40	-199.2	185.804	0.0053417	-199.2	199.999	24.5915	
41	0	0	41	-199.2	185.458	0.0053417	-199.2	199.999	25.1915	
42	0	0	42	-199.2	185.112	0.0053417	-199.2	199.999	25.7915	
43	0	0	43	-199.2	184.765	0.0053417	-199.2	199.999	26.3915	
44	0	0	44	-199.2	184.419	0.0053417	-199.2	199.999	26.9915	
45	0	0	45	-199.2	184.072	0.0053417	-199.2	199.999	27.5915	
46	0	0	46	-199.2	183.726	0.0053417	-199.2	199.999	28.1915	
47	0	0	47	-199.2	183.38	0.0053417	-199.2	199.999	28.7915	
48	0	0	48	-199.2	183.033	0.0053417	-199.2	199.999	29.3915	
49	0	0	49	-199.2	182.687	0.0053417	-199.2	199.999	29.9915	
50	0	0	50	-199.2	182.34	0.0053417	-199.2	199.999	30.5915	
51	0	0	51	-199.2	181.994	0.0053417	-199.2	199.999	31.1915	
52	0	0	52	-199.2	181.648	0.0053417	-199.2	199.999	31.7915	
53	0	0	53	-199.2	181.301	0.0053417	-199.2	199.999	32.3915	
54	0	0	54	-199.2	180.955	0.0053417	-199.2	199.999	32.9915	
55	0	0	55	-199.2	180.608	0.0053417	-199.2	199.999	33.5915	
56	0	0	56	-199.2	180.262	0.0053417	-199.2	199.999	34.1915	
57	0	0	57	-199.2	179.916	0.0053417	-199.2	199.999	34.7915	
58	0	0	58	-199.2	179.569	0.0053417	-199.2	199.999	35.3915	
59	0	0	59	-199.2	179.223	0.0053417	-199.2	199.999	35.9915	
60	0	0	60	-199.2	178.876	0.0053417	-199.2	199.999	36.5915	
61	0	0	61	-199.2	178.53	0.0053417	-199.2	199.999	37.1915	
62	0	0	62	-199.2	178.183	0.0053417	-199.2	199.999	37.7915	
63	0	0	63	-199.2	177.837	0.0053417	-199.2	199.999	38.3915	
64	0	0	64	-199.2	177.491	0.0053417	-199.2	199.999	38.9915	
65	0	0	65	-199.2	177.144	0.0053417	-199.2	199.999	39.5915	
66	0	0	66	-199.2	176.798	0.0053417	-199.2	199.999	40.1915	
67	0	0	67	-199.2	176.451	0.0053417	-199.2	199.999	40.7915	
68	0	0	68	-199.2	176.105	0.0053417	-199.2	199.999	41.3915	
69	0	0	69	-199.2	175.759	0.0053417	-199.2	199.999	41.9915	
70	0	0	70	-199.2	175.412	0.0053417	-199.2	199.999	42.5915	
71	0	0	71	-199.2	175.066	0.0053417	-199.2	199.999	43.1915	
72	0	0	72	-199.2	174.719	0.0053417	-199.2	199.999	43.7915	
73	0	0	73	-199.2	174.373	0.0053417	-199.2	199.999	44.3915	
74	0	0	74	-199.2	174.027	0.0053417	-199.2	199.999	44.9915	
75	0	0	75	-199.2	173.68	0.0053417	-199.2	199.999	45.5915	
76	0	0	76	-199.2	173.334	0.0053417	-199.2	199.999	46.1915	
77	0	0	77	-199.2	172.987	0.0053417	-199.2	199.999	46.7915	
78	0	0	78	-199.2	172.641	0.0053417	-199.2	199.999	47.3915	
79	0	0	79	-199.2	172.294	0.0053417	-199.2	199.999	47.9915	
80	0	0	80	-199.2	171.948	0.0053417	-199.2	199.999	48.5915	
81	0	0	81	-199.2	171.602	0.0053417	-199.2	199.999	49.1915	
82	0	0	82	-199.2	171.255	0.0053417	-199.2	199.999	49.7915	
83	0	0	83	-199.2	170.909	0.0053417	-199.2	199.999	50.3915	
84	0	0	84	-199.2	170.562	0.0053417	-199.2	199.999	50.9915	
85	0	0	85	-199.2	170.216	0.0053417	-199.2	199.999	51.5915	
86	0	0	86	-199.2	169.87	0.0053417	-199.2	199.999	52.1915	
87	0	0	87	-199.2	169.523	0.0053417	-199.2	199.999	52.7915	
88	0	0	88	-199.2	169.177	0.0053417	-199.2	199.999	53.3915	
89	0	0	89	-199.2	168.83	0.0053417	-199.2	199.999	53.9915	
90	0	0	90	-199.2	168.484	0.0053417	-199.2	199.999	54.5915	
91	0	0	91	-199.2	168.138	0.0053417	-199.2	199.999	55.1915	
92	0	0	92	-199.2	167.791	0.0053417	-199.2	199.999	55.7915	
93	0	0	93	-199.2	167.445	0.0053417	-199.2	199.999	56.3915	
94	0	0	94	-199.2	167.098	0.0053417	-199.2	199.999	56.9915	
95	0	0	95	-199.2	166.752	0.0053417	-199.2	199.999	57.5915	
96	0	0	96	-199.2	166.406	0.0053417	-199.2	199.999	58.1915	
97	0	0	97	-199.2	166.059	0.0053417	-199.2	199.999	58.7915	
98	0	0	98	-199.2	165.713	0.0053417	-199.2	199.999	59.3915	
99	0	0	99	-199.2	165.366	0.0053417	-199.2	199.999	59.9915	
100	0	0	100	-199.2	165.02	0.0053417	-199.2	199.999	60.5915	
101	0	0	101	-199.2	164.673	0.0053417	-199.2	199.999	61.1915	
102	0	0	102	-199.2	164.327	0.0053417	-199.2	199.999	61.7915	
103	0	0	103	-199.2	163.981	0.0053417	-199.2	199.999	62.3915	
104	0	0	104	-199.2	163.634	0.0053417	-199.2	199.999	62.9915	
105	0	0	105	-199.2	163.288	0.0053417	-199.2	199.999	63.5915	
106	0	0	106	-199.2	162.941	0.0053417	-199.2	199.999	64.1915	
107	0	0	107	-199.2	162.595	0.0053417	-199.2	199.999	64.7915	
108	0	0	108	-199.2	162.249	0.0053417	-199.2	199.999	65.3915	
109	0	0	109	-199.2	161.902	0.0053417	-199.2	199.999	65.9915	
110	0	0	110	-199.2	161.556	0.0053417	-199.2	199.999	66.5915	
111	0	0	111	-199.2	161.209	0.0053417	-199.2	199.999	67.1915	
112	0	0	112	-199.2	160.863	0.0053417	-199.2	199.999	67.7915	
113	0	0	113	-199.2	160.517	0.0053417	-199.2	199.999	68.3915	
114	0	0	114	-199.2	160.17	0.0053417	-199.2	199.999	68.9915	
115	0	0	115	-199.2	159.824	0.0053417	-199.2	199.999	69.5915	
116	0	0	116	-199.2	159.477	0.0053417	-199.2	199.999	70.1915	
117	0	0	117	-199.2	159.131	0.0053417	-199.2	199.999	70.7915	
118	0	0	118	-199.2	158.784	0.0053417	-199.2	199.999	71.3915	
119	0	0	119	-199.2	158.438	0.0053417	-199.2	199.999	71.9915	
120	0	0	120	-199.2	158.092	0.0053417	-199.2	199.999	72.5915	
121	0	0	121	-199.2	157.745	0.0053417	-199.2	199.999	73.1915	
122	0	0	122	-199.2	157.399	0.0053417	-199.2	199.999	73.7915	
123	0	0	123	-199.2	157.052	0.0053417	-199.2	199.999	74.3915	
124	0	0	124	-199.2	156.706	0.0053417	-199.2	199.999	74.9915	
125	0	0	125	-199.2	156.36	0.0053417	-199.2	199.999	75.5915	
126	0	0	126	-199.2	156.013	0.0053417	-199.2	199.999	76.1915	
127	0	0	127	-199.2	155.667	0.0053417	-199.2	199.999	76.7915	
128	0	0	128	-199.2	155.32	0.0053417	-199.2	199.999	77.3915	
129	0	0	129	-199.2	154.974	0.0053417	-199.2	199.999	77.9915	
130	0	0	130	-199.2	154.628	0.0053417	-199.2	199.999	78.5915	
131	0	0	131	-199.2	154.281	0.0053417	-199.2	199.999	79.1915	
132	0	0	132	-199.2	153.935	0.0053417	-199.2	199.999	79.7915	
133	0	0	133	-199.2	153.588	0.0053417	-199.2	199.999	80.3915	
134	0	0	134	-199.2	153.242	0.0053417	-199.2	199.999	80.9915	
135	0	0	135	-199.2	152.896	0.0053417	-199.2	199.999	81.5915	
136	0	0	136	-199.2	152.549	0.0053417	-199.2	199.999	82.1915	
137	0	0	137	-199.2	152.203	0.0053417	-199.2	199.999	82.7915	
138	0	0	138	-199.2	151.856	0.0053417	-199.2	199.999	83.3915	
139	0	0	139	-199.2	151.51	0.0053417	-199.2	199.999	83.9915	
140	0	0	140	-199.2	151.163	0.0053417	-199.2	199.999	84.5915	
141	0	0	141	-199.2	150.817	0.0053417	-199.2	199.999	85.1915	
142	0	0	142	-199.2	150.471	0.0053417	-199.2	199.999	85.7915	
143	0	0	143	-199.2	150.124	0.0053417	-199.2	199.999	86.3915	
144	0	0	144	-199.2	149.778	0.0053417	-199.2	199.999	86.9915	
145	0	0	145	-199.2	149.431	0.0053417	-199.2	199.999	87.5915	
146	0	0	146	-199.2	149.085	0.0053417	-199.2	199.999	88.1915	
147	0	0	147	-199.2	148.739	0.0053417	-199.2	199.999	88.7915	
